household_key,is_treated,propensity_score,propensity_logit,common_support_flag,treatment_source,treatment_cutoff_day,p_churn_calibrated,predicted_discounted_value_60d_if_active,risk_decile,priority_segment,risk_rank
2137,0,0.18154357821403497,-1.5059244285990208,True,Light/No_Promo_User,651,0.1073082878594559,199.1657766294221,5,Low Risk - Low Value,1056
2138,1,0.2985476712756051,-0.854223318184154,True,Heavy_Promo_User,651,0.1693733259636987,92.388596987113,2,High Risk - Low Value,392
2139,0,0.11805192190938822,-2.0110086420277997,True,Light/No_Promo_User,651,0.0930034084709472,267.6644466258595,7,Low Risk - Low Value,1540
214,1,0.49310035747441533,-0.027600322078214518,True,Heavy_Promo_User,651,0.0813226335624286,202.37191015570264,9,Low Risk - Low Value,2012
2140,0,0.5395628699465843,0.1585829906620983,True,Light/No_Promo_User,651,0.1180766718534497,153.4350839663881,4,Low Risk - Low Value,849
2141,0,0.3672796702963994,-0.5439049050497761,True,Light/No_Promo_User,651,0.1133406790065865,460.6191502736352,4,Low Risk - High Value,927
2142,0,0.6964692909530303,0.8305409133259336,True,Light/No_Promo_User,651,0.0992976364139751,773.7162337361069,6,Low Risk - High Value,1304
2143,0,0.1421006205814596,-1.797951416895951,True,Light/No_Promo_User,651,0.0889301215349956,89.77026591041106,7,Low Risk - Low Value,1742
2144,0,0.3140908828230468,-0.7810627569280006,True,Light/No_Promo_User,651,0.0998874814692176,248.46091161446168,6,Low Risk - Low Value,1283
2145,0,0.26040882885056865,-1.0438447473942059,True,Light/No_Promo_User,651,0.2736248679085395,48.60697386674308,1,High Risk - Low Value,141
2146,0,0.25598255436539896,-1.066955187844496,True,Light/No_Promo_User,651,0.168368756396279,112.35484804948209,2,High Risk - Low Value,398
2147,1,0.8512944319225829,1.7447897543878401,True,Heavy_Promo_User,651,0.0883225034092997,532.5149229058644,8,Low Risk - High Value,1763
2148,1,0.405465806862284,-0.38274168366533373,True,Heavy_Promo_User,651,0.1260370811913191,209.1949711018637,3,High Risk - Low Value,734
2149,1,0.32042825265500147,-0.7518044258277963,True,Heavy_Promo_User,651,0.1312159395175201,141.81587702839082,3,High Risk - Low Value,669
215,0,0.18534721886913866,-1.4805310623079848,True,Light/No_Promo_User,651,0.0968872733506147,134.2549152022948,6,Low Risk - Low Value,1381
2150,0,0.08551222223043875,-2.3697047870195336,False,Light/No_Promo_User,651,0.2151015875754129,36.58087668889958,2,High Risk - Low Value,315
2151,0,0.11604870978337668,-2.030391944660905,True,Light/No_Promo_User,651,0.0998437813413036,98.77656791398024,6,Low Risk - Low Value,1286
2152,0,0.11080862385221972,-2.082507879718073,True,Light/No_Promo_User,651,0.0933473933780304,28.39476834645296,7,Low Risk - Low Value,1528
2153,0,0.20614532324292814,-1.3483190450309697,True,Light/No_Promo_User,651,0.0775345425893379,91.44722931758751,9,Low Risk - Low Value,2136
2154,0,0.24897910199641368,-1.1040645130618862,True,Light/No_Promo_User,651,0.0866651168953623,243.4988548370728,8,Low Risk - Low Value,1847
2155,0,0.19105369347282966,-1.4431780384800845,True,Light/No_Promo_User,651,0.2339137105534655,59.66955306517006,2,High Risk - Low Value,255
2156,1,0.8023946165395961,1.4013284982518444,True,Heavy_Promo_User,651,0.1368343438145096,310.28729483590126,3,High Risk - High Value,620
2157,1,0.25199179057491805,-1.0880174431843523,True,Heavy_Promo_User,651,0.1313329901957813,68.92245063650064,3,High Risk - Low Value,668
2158,1,0.45369373530507695,-0.185757364272468,True,Heavy_Promo_User,651,0.0790593929947821,220.8015776068888,9,Low Risk - Low Value,2078
2159,0,0.22415153274173236,-1.2416349183669633,True,Light/No_Promo_User,651,0.1152575776639799,187.52089225412632,4,Low Risk - Low Value,899
216,0,0.28352775205121555,-0.9270295045080469,True,Light/No_Promo_User,651,0.1237986308817585,129.49680845515127,4,Low Risk - Low Value,766
2160,1,0.16685642991892388,-1.6080722387767155,True,Heavy_Promo_User,651,0.1148342029932627,61.118485061283565,4,Low Risk - Low Value,907
2161,0,0.24667414194105977,-1.116429678381007,True,Light/No_Promo_User,651,0.0461605656512521,190.9098618428237,10,Low Risk - Low Value,2498
2162,1,0.7558190180469909,1.129892273738878,True,Heavy_Promo_User,651,0.077199782787872,1091.0933037089617,9,Low Risk - High Value,2146
2163,0,0.15212838288041355,-1.718004440859175,True,Light/No_Promo_User,651,0.0898985267346864,47.29265084312893,7,Low Risk - Low Value,1690
2164,1,0.4751038556870398,-0.09966699897904403,True,Heavy_Promo_User,651,0.2737950432883944,57.05490273001013,1,High Risk - Low Value,140
2165,0,0.0922767043854668,-2.2861478721827555,True,Light/No_Promo_User,651,0.0606523505688325,44.58780617006044,10,Low Risk - Low Value,2394
2166,0,0.10447882803602769,-2.148421415486635,True,Light/No_Promo_User,651,0.2930911294569081,31.22362503356724,1,High Risk - Low Value,45
2167,0,0.2552920237462059,-1.0705840822643882,True,Light/No_Promo_User,651,0.2842331676762999,54.78902152302348,1,High Risk - Low Value,98
2168,1,0.4308869577254045,-0.2782333060721059,True,Heavy_Promo_User,651,0.0806277267761624,537.4608017770441,9,Low Risk - High Value,2040
2169,0,0.2305206440386069,-1.2053737046427373,True,Light/No_Promo_User,651,0.1552121568591229,94.64189503874604,2,High Risk - Low Value,500
217,1,0.4291786793599568,-0.28520290289291395,True,Heavy_Promo_User,651,0.1196550969360132,165.53018999278393,4,Low Risk - Low Value,822
2170,0,0.2510023497002649,-1.0932735459521865,True,Light/No_Promo_User,651,0.0891756437656163,420.66427495758825,7,Low Risk - High Value,1728
2171,1,0.40924878794834485,-0.3670717131759641,True,Heavy_Promo_User,651,0.0757625993713974,319.1897356696972,9,Low Risk - High Value,2192
2172,0,0.32947862483274465,-0.7105441013436561,True,Light/No_Promo_User,651,0.0863013133662908,235.9141505346672,8,Low Risk - Low Value,1859
2173,0,0.2564343874321494,-1.0645841778447018,True,Light/No_Promo_User,651,0.0855239211235801,342.45892260215913,8,Low Risk - High Value,1887
2174,0,0.28352674998268323,-0.9270344374151913,True,Light/No_Promo_User,651,0.1047698842447428,78.91982260389787,5,Low Risk - Low Value,1125
2175,0,0.233878757880847,-1.1865375843763217,True,Light/No_Promo_User,651,0.0547664781877881,76.71891689071849,10,Low Risk - Low Value,2444
2176,0,0.14495339849267067,-1.7747436710802535,True,Light/No_Promo_User,651,0.3430004768352006,41.27058832566449,1,High Risk - Low Value,11
2177,0,0.021570329597494317,-3.814630168694682,False,Light/No_Promo_User,651,0.0875006477928761,129.91385300157566,8,Low Risk - Low Value,1807
2178,0,0.24829870843703075,-1.107706535493664,True,Light/No_Promo_User,651,0.2311098087860619,89.43601806193288,2,High Risk - Low Value,263
2179,0,0.366792523280161,-0.5460017792374315,True,Light/No_Promo_User,651,0.1108961795433428,104.39470836748588,4,Low Risk - Low Value,965
218,0,0.6198597387018174,0.48895293124944267,True,Light/No_Promo_User,651,0.0796980642283615,621.68638747312,9,Low Risk - High Value,2063
2180,0,0.21125852649431082,-1.317355976135573,True,Light/No_Promo_User,651,0.1560212743929406,110.57577463690016,2,High Risk - Low Value,486
2181,1,0.44266990930868894,-0.23033332023503975,True,Heavy_Promo_User,651,0.0881099839358735,274.6770616385123,8,Low Risk - Low Value,1773
2182,0,0.2708480046341277,-0.9903244136947786,True,Light/No_Promo_User,651,0.1185568629990927,82.08764841312781,4,Low Risk - Low Value,840
2183,0,0.3648954898432825,-0.5541785848883982,True,Light/No_Promo_User,651,0.1074279301812314,296.0829874287246,5,Low Risk - High Value,1051
2184,0,0.23595477066919182,-1.1749868511573598,True,Light/No_Promo_User,651,0.1190712626468207,241.64651620844637,4,Low Risk - Low Value,830
2185,1,0.7292842838582928,0.9909943677847048,True,Heavy_Promo_User,651,0.1000878613880658,535.1000565495387,6,Low Risk - High Value,1275
2186,0,0.47087495169688975,-0.11663222669913854,True,Light/No_Promo_User,651,0.0748913169499819,567.5758706466825,9,Low Risk - High Value,2205
2187,0,0.38163778969776896,-0.4826024223030264,True,Light/No_Promo_User,651,0.1603310839554543,117.46345210733774,2,High Risk - Low Value,435
2188,0,0.4616486195746982,-0.15370743242126814,True,Light/No_Promo_User,651,0.1310432899998581,383.4104215434394,3,High Risk - High Value,672
2189,0,0.1841524206400708,-1.4884637597753372,True,Light/No_Promo_User,651,0.0890701469680036,104.71366073838892,7,Low Risk - Low Value,1734
219,0,0.5519613193797668,0.20859840087644035,True,Light/No_Promo_User,651,0.072720694468453,1144.7727284276646,10,Low Risk - High Value,2273
2190,1,0.5759383275922482,0.30612168636467824,True,Heavy_Promo_User,651,0.0866664789488291,813.8852685665255,8,Low Risk - High Value,1846
2191,0,0.4811845078975267,-0.07529752455656809,True,Light/No_Promo_User,651,0.134171709121006,94.35627557774592,3,High Risk - Low Value,643
2192,0,0.13024899920538607,-1.89875896774059,True,Light/No_Promo_User,651,0.0920423563528289,22.587534177250276,7,Low Risk - Low Value,1593
2193,0,0.7786485061533084,1.2578078244764197,True,Light/No_Promo_User,651,0.0734846963838295,657.9289093895627,10,Low Risk - High Value,2251
2194,0,0.20531233647554284,-1.3534167491759852,True,Light/No_Promo_User,651,0.0894049387930895,478.219695706392,7,Low Risk - High Value,1714
2195,1,0.2051028824966356,-1.3547009752513153,True,Heavy_Promo_User,651,0.0861153313182679,111.12588533249742,8,Low Risk - Low Value,1865
2196,0,0.2870369570736966,-0.909818608106904,True,Light/No_Promo_User,651,0.1122384540367988,117.81469509880372,4,Low Risk - Low Value,946
2197,0,0.16764998985183827,-1.6023746252517976,True,Light/No_Promo_User,651,0.1007721512262209,90.48326763527392,6,Low Risk - Low Value,1251
2198,1,0.22299082919370108,-1.248321507214952,True,Heavy_Promo_User,651,0.0922980394775252,680.8010043323435,7,Low Risk - High Value,1572
2199,1,0.6211825859706201,0.49457072617290704,True,Heavy_Promo_User,651,0.1113242260346901,372.3327700611167,4,Low Risk - High Value,958
22,1,0.5171366052180523,0.06857327922287502,True,Heavy_Promo_User,651,0.0766421215601648,560.2647499544217,9,Low Risk - High Value,2161
220,0,0.4545505602900051,-0.18230096364354298,True,Light/No_Promo_User,651,0.1365009532076181,84.54913245864839,3,High Risk - Low Value,624
2200,1,0.6433992431740598,0.5901486107473762,True,Heavy_Promo_User,651,0.0772166766619999,710.4257827865051,9,Low Risk - High Value,2144
2201,0,0.14644499443981546,-1.7627600938333878,True,Light/No_Promo_User,651,0.2079290811181085,24.440836673788155,2,High Risk - Low Value,328
2202,0,0.15567395224652533,-1.6907749621548174,True,Light/No_Promo_User,651,0.0897638882627425,39.86429741105999,7,Low Risk - Low Value,1696
2203,0,0.42464950496309706,-0.30371527720651953,True,Light/No_Promo_User,651,0.2104226097152661,184.1027444148307,2,High Risk - Low Value,326
2204,0,0.22760417441905406,-1.2218891029447037,True,Light/No_Promo_User,651,0.0995228273962761,220.442979220939,6,Low Risk - Low Value,1296
2205,0,0.1981642585383501,-1.397807500391122,True,Light/No_Promo_User,651,0.2278577868788605,128.28339687466138,2,High Risk - Low Value,272
2206,0,0.17194101189393665,-1.5719329296354565,True,Light/No_Promo_User,651,0.1570132854055884,90.15688307879998,2,High Risk - Low Value,471
2207,0,0.09425900784016453,-2.2627069888908666,True,Light/No_Promo_User,651,0.097426010577479,455.3909316115376,6,Low Risk - High Value,1361
2208,0,0.5288208699285423,0.11541141400398078,True,Light/No_Promo_User,651,0.1033292202015827,634.3297226330877,5,Low Risk - High Value,1170
2209,0,0.39030255187897217,-0.44604063502324626,True,Light/No_Promo_User,651,0.0874185500447057,507.7630538245783,8,Low Risk - High Value,1810
221,1,0.601516890823731,0.41178950486532084,True,Heavy_Promo_User,651,0.1108029635250898,216.48183334643352,4,Low Risk - Low Value,969
2210,0,0.40072687740216084,-0.40243736695072724,True,Light/No_Promo_User,651,0.0730602713372845,185.93620439125183,10,Low Risk - Low Value,2264
2211,0,0.2798370947111463,-0.9452698145111703,True,Light/No_Promo_User,651,0.0778411528865358,274.3366438436244,9,Low Risk - Low Value,2123
2212,0,0.1097652031665688,-2.0931416768022393,True,Light/No_Promo_User,651,0.2964175654407247,36.01360645689135,1,High Risk - Low Value,33
2213,0,0.5971572657397162,0.3936342571849187,True,Light/No_Promo_User,651,0.0871398265427403,191.27909551982407,8,Low Risk - Low Value,1823
2214,0,0.19584123355877042,-1.4124924222690363,True,Light/No_Promo_User,651,0.0632333467235357,95.0305196079025,10,Low Risk - Low Value,2365
2215,0,0.2007411669857872,-1.381668487719509,True,Light/No_Promo_User,651,0.1228416610885789,197.3107946091234,4,Low Risk - Low Value,779
2216,0,0.19323867238925183,-1.4291018024818605,True,Light/No_Promo_User,651,0.087231424204175,39.39282724074344,8,Low Risk - Low Value,1819
2217,1,0.3313448723325152,-0.702108679640965,True,Heavy_Promo_User,651,0.0908105060080528,342.8596484380544,7,Low Risk - High Value,1656
2218,0,0.4608111181220817,-0.15707770276318453,True,Light/No_Promo_User,651,0.0577398627178831,109.1519547840774,10,Low Risk - Low Value,2414
2219,0,0.132758938953712,-1.8767819839507873,True,Light/No_Promo_User,651,0.287294717826582,37.08036559250223,1,High Risk - Low Value,86
222,0,0.63792237077086,0.5663579658139222,True,Light/No_Promo_User,651,0.1097455703523948,447.7446540976418,4,Low Risk - High Value,997
2220,0,0.09417406353194936,-2.263702354866077,True,Light/No_Promo_User,651,0.0635281090831486,36.33529940649704,10,Low Risk - Low Value,2363
2221,0,0.4175177248473641,-0.3329717579404139,True,Light/No_Promo_User,651,0.1060260361543875,220.010322287542,5,Low Risk - Low Value,1091
2222,1,0.6700575755391462,0.7084454744255583,True,Heavy_Promo_User,651,0.094070270726559,227.0496921881947,6,Low Risk - Low Value,1494
2223,0,0.05382900341665021,-2.8666108913339636,False,Light/No_Promo_User,651,0.1189696555409517,135.70000724772822,4,Low Risk - Low Value,834
2224,0,0.491112724600559,-0.035552846038651505,True,Light/No_Promo_User,651,0.0851384613070085,328.6701768890319,8,Low Risk - High Value,1901
2225,0,0.3169378359228879,-0.7678802181900848,True,Light/No_Promo_User,651,0.1170218040597048,266.6623230785094,4,Low Risk - Low Value,870
2226,0,0.06389927608355807,-2.6844150492862693,False,Light/No_Promo_User,651,0.2261757989415997,254.47912655649407,2,High Risk - Low Value,279
2227,0,0.31880671783400144,-0.759261068029127,True,Light/No_Promo_User,651,0.0935440002104598,437.7555995368025,7,Low Risk - High Value,1516
2228,0,0.1812032538528192,-1.50821652915775,True,Light/No_Promo_User,651,0.337140453934857,81.18556392325861,1,High Risk - Low Value,14
2229,0,0.33925799931896705,-0.6666025691290147,True,Light/No_Promo_User,651,0.084563535505723,313.6525344052673,8,Low Risk - High Value,1918
223,0,0.1978662108889667,-1.3996843135704744,True,Light/No_Promo_User,651,0.0971760512003237,165.61615359991973,6,Low Risk - Low Value,1373
2230,0,0.2816271175711264,-0.9364048512592686,True,Light/No_Promo_User,651,0.1518499919232236,96.8746955725012,3,High Risk - Low Value,527
2231,1,0.501216161268627,0.004864654667934947,True,Heavy_Promo_User,651,0.1038973592897603,386.511493177063,5,Low Risk - High Value,1147
2232,0,0.27306755131092475,-0.9791143500437344,True,Light/No_Promo_User,651,0.1071610716624281,91.15526243105508,5,Low Risk - Low Value,1060
2233,1,0.38845231312204986,-0.45382251940666785,True,Heavy_Promo_User,651,0.086503376054188,720.672806865931,8,Low Risk - High Value,1853
2234,0,0.3995781573041882,-0.40722309545760943,True,Light/No_Promo_User,651,0.0911573711918106,655.1279151870655,7,Low Risk - High Value,1637
2235,0,0.40937054408461393,-0.36656812097507907,True,Light/No_Promo_User,651,0.111434423470451,406.2173405712134,4,Low Risk - High Value,954
2236,0,0.1595912357081856,-1.6612726282323829,True,Light/No_Promo_User,651,0.2178525306693547,63.93325654875333,2,High Risk - Low Value,309
2237,1,0.4858921539952719,-0.05644636666011713,True,Heavy_Promo_User,651,0.0883955128532433,373.4347277648935,8,Low Risk - High Value,1761
2238,0,0.1598611785434747,-1.6592613373033307,True,Light/No_Promo_User,651,0.084741205495084,189.98703617081443,8,Low Risk - Low Value,1911
2239,1,0.3190618411980428,-0.7580865490795171,True,Heavy_Promo_User,651,0.107483398515379,124.2306198400736,5,Low Risk - Low Value,1049
224,1,0.22988413601098176,-1.2089655507195756,True,Heavy_Promo_User,651,0.0989517162484618,180.81303357112304,6,Low Risk - Low Value,1316
2240,1,0.21969460655237416,-1.2674469431747095,True,Heavy_Promo_User,651,0.0967145825770888,481.3876279573882,6,Low Risk - High Value,1390
2241,0,0.2533316679004161,-1.0809215161556496,True,Light/No_Promo_User,651,0.1192399524703574,116.1498416937762,4,Low Risk - Low Value,827
2242,0,0.15588336038282616,-1.6891826459095656,True,Light/No_Promo_User,651,0.0897923651978774,221.31513302924915,7,Low Risk - Low Value,1694
2243,0,0.7832999585616355,1.2850016117040346,True,Light/No_Promo_User,651,0.1222206341484874,292.8779855354241,4,Low Risk - Low Value,786
2244,0,0.16934461315805605,-1.5902792420738479,True,Light/No_Promo_User,651,0.1157385406975388,397.83088596205175,4,Low Risk - High Value,889
2245,0,0.35414048867887243,-0.6008883103162594,True,Light/No_Promo_User,651,0.1021772449539744,274.60706162579385,5,Low Risk - Low Value,1209
2246,0,0.19164485932392336,-1.4393575242798442,True,Light/No_Promo_User,651,0.2500679195971564,97.0596982152186,1,High Risk - Low Value,212
2247,0,0.3543171995939597,-0.6001158061723253,True,Light/No_Promo_User,651,0.0762603505961597,459.57028040636345,9,Low Risk - High Value,2169
2248,0,0.21659805418879158,-1.285602553936277,True,Light/No_Promo_User,651,0.088016944603192,139.93094766421927,8,Low Risk - Low Value,1781
2249,0,0.21777540469536386,-1.2786776275594283,True,Light/No_Promo_User,651,0.2494366532107336,84.4476153795895,1,High Risk - Low Value,213
225,0,0.20347782931229724,-1.3646979120218814,True,Light/No_Promo_User,651,0.1554497095645781,98.36384727101778,2,High Risk - Low Value,494
2250,1,0.47407186666821205,-0.10380564711057627,True,Heavy_Promo_User,651,0.1190638614282559,152.8620649210841,4,Low Risk - Low Value,831
2251,1,0.5745069183124724,0.3002634509081707,True,Heavy_Promo_User,651,0.0560544587738523,206.86667476405336,10,Low Risk - Low Value,2427
2252,1,0.3652430559886692,-0.5526791214996581,True,Heavy_Promo_User,651,0.0957615868543175,668.2440631383793,6,Low Risk - High Value,1423
2253,0,0.16530237114665794,-1.6192931889064581,True,Light/No_Promo_User,651,0.0991995033899541,50.58000540722727,6,Low Risk - Low Value,1309
2254,0,0.2690494494793536,-0.9994506213465669,True,Light/No_Promo_User,651,0.302373881268195,38.595774365975714,1,High Risk - Low Value,23
2255,0,0.20559758948773627,-1.351669337876514,True,Light/No_Promo_User,651,0.0627749129156578,37.24220521315557,10,Low Risk - Low Value,2369
2256,1,0.36805367274319767,-0.5405756879344055,True,Heavy_Promo_User,651,0.1353978691506124,145.04707949028594,3,High Risk - Low Value,628
2257,0,0.14955471905123519,-1.7380977326726734,True,Light/No_Promo_User,651,0.1077994684373552,81.69615816958601,5,Low Risk - Low Value,1037
2258,1,0.2570822411338045,-1.0611893125425365,True,Heavy_Promo_User,651,0.1603568445487609,102.17493277437836,2,High Risk - Low Value,434
2259,0,0.0002781284239155042,-8.187149427303316,False,Light/No_Promo_User,651,0.2567884664029177,101.6971177062207,1,High Risk - Low Value,189
226,0,0.18743205779116734,-1.4667831105922664,True,Light/No_Promo_User,651,0.0746803128075503,115.80700410851624,9,Low Risk - Low Value,2213
2260,1,0.6572176660575308,0.6509196157899538,True,Heavy_Promo_User,651,0.0981189631653695,409.6395003291844,6,Low Risk - High Value,1336
2261,0,0.22391311602230052,-1.2430063760928491,True,Light/No_Promo_User,651,0.085918534925434,1010.6684407220332,8,Low Risk - High Value,1872
2262,0,0.15849177874750733,-1.6694930604712996,True,Light/No_Promo_User,651,0.1035263990805906,113.12266719856954,5,Low Risk - Low Value,1162
2263,0,0.08734131666983208,-2.3465383467126566,False,Light/No_Promo_User,651,0.0976420677303414,476.71662208717055,6,Low Risk - High Value,1348
2264,0,0.5449301270224693,0.1802066050014324,True,Light/No_Promo_User,651,0.0844596833590666,1411.9404690993956,8,Low Risk - High Value,1923
2265,0,0.00022739290971470036,-8.38860373816117,False,Light/No_Promo_User,651,0.2519037286433011,39.020517743956766,1,High Risk - Low Value,203
2266,0,0.700018834641406,0.8473875507647078,True,Light/No_Promo_User,651,0.080323279203033,829.3941025073017,9,Low Risk - High Value,2048
2267,0,0.4149542087754263,-0.3435219459234616,True,Light/No_Promo_User,651,0.0849780085999318,308.34582926914624,8,Low Risk - High Value,1906
2268,0,0.2468447676103164,-1.115511690621571,True,Light/No_Promo_User,651,0.2725313431911859,33.72280420882364,1,High Risk - Low Value,147
2269,0,0.27770495785328075,-0.955874453628402,True,Light/No_Promo_User,651,0.0942014650718612,312.5890324929007,6,Low Risk - High Value,1491
227,0,0.2416313161199872,-1.1437565803732694,True,Light/No_Promo_User,651,0.1051340251915431,147.56548754047668,5,Low Risk - Low Value,1112
2270,0,0.19972149160467648,-1.3880359484932085,True,Light/No_Promo_User,651,0.0925388368667494,384.4761814931631,7,Low Risk - High Value,1561
2271,1,0.1701271678967469,-1.5847262708642804,True,Heavy_Promo_User,651,0.2467893684528103,34.675882424324136,1,High Risk - Low Value,222
2272,1,0.1515477628275797,-1.722512950739024,True,Heavy_Promo_User,651,0.0710395921039906,192.2470961866293,10,Low Risk - Low Value,2298
2273,0,0.3051695183906961,-0.8228004842488692,True,Light/No_Promo_User,651,0.1643290007821172,112.72715465889932,2,High Risk - Low Value,415
2274,1,0.664999191061045,0.6856528776402576,True,Heavy_Promo_User,651,0.0747824891504024,532.3510851642686,9,Low Risk - High Value,2209
2275,1,0.23149445798233367,-1.1998918407879329,True,Heavy_Promo_User,651,0.0948728712742273,358.1419070441982,6,Low Risk - High Value,1455
2276,0,0.32739526016047504,-0.7199896587026918,True,Light/No_Promo_User,651,0.081474085684002,129.24019847094206,9,Low Risk - Low Value,2008
2277,0,0.27855041971753564,-0.9516634107137631,True,Light/No_Promo_User,651,0.2228706366063192,99.22453621584516,2,High Risk - Low Value,296
2278,0,0.260381921542691,-1.0439844605696562,True,Light/No_Promo_User,651,0.0898098091299476,83.80920013903389,7,Low Risk - Low Value,1693
2279,1,0.29367916013744105,-0.877581702264265,True,Heavy_Promo_User,651,0.0739503866179525,88.88301155854919,9,Low Risk - Low Value,2237
228,0,0.33200508049225286,-0.6991302964934867,True,Light/No_Promo_User,651,0.1565305849269723,97.38245970322517,2,High Risk - Low Value,478
2280,1,0.5928044486704751,0.37557103830765876,True,Heavy_Promo_User,651,0.0823150107426221,945.5799492349672,8,Low Risk - High Value,1986
2281,1,0.30718016233254586,-0.8133355674368316,True,Heavy_Promo_User,651,0.0730276341153034,535.9045180280879,10,Low Risk - High Value,2265
2282,1,0.31748666339105963,-0.7653462553041758,True,Heavy_Promo_User,651,0.1180348900031912,73.0245339382804,4,Low Risk - Low Value,850
2283,1,0.5646545488088861,0.26007426952178386,True,Heavy_Promo_User,651,0.1442642766714214,113.95263480110904,3,High Risk - Low Value,582
2284,1,0.6286976669546165,0.5266338398637015,True,Heavy_Promo_User,651,0.0790631358900593,1390.9387062739504,9,Low Risk - High Value,2077
2285,0,0.2737086194054689,-0.9758871772708964,True,Light/No_Promo_User,651,0.0670072850481551,236.43906749906716,10,Low Risk - Low Value,2341
2286,0,0.28112554743919566,-0.938885370918003,True,Light/No_Promo_User,651,0.1384993830843502,40.7666320675088,3,High Risk - Low Value,612
2287,0,0.21895512907439377,-1.2717657826067048,True,Light/No_Promo_User,651,0.0668666122450289,105.54808642727605,10,Low Risk - Low Value,2345
2288,0,0.1618389572794376,-1.6446085071743353,True,Light/No_Promo_User,651,0.1328617796269431,120.90082324791312,3,High Risk - Low Value,655
2289,1,0.33242208257779626,-0.6972506191599401,True,Heavy_Promo_User,651,0.0951632199643539,189.12511713425096,6,Low Risk - Low Value,1443
229,1,0.2398175880073635,-1.1536798358727256,True,Heavy_Promo_User,651,0.1664339299146139,34.69850102833039,2,High Risk - Low Value,407
2290,0,0.17106374452325077,-1.5781069968768395,True,Light/No_Promo_User,651,0.1137502756582778,131.2365131628975,4,Low Risk - Low Value,922
2291,0,0.1289765349825271,-1.9100384283524652,True,Light/No_Promo_User,651,0.090377334331028,38.36203211628913,7,Low Risk - Low Value,1673
2292,0,0.11396825366736484,-2.0508328480277487,True,Light/No_Promo_User,651,0.0792465388839216,148.32204940980145,9,Low Risk - Low Value,2075
2293,0,0.345469113449455,-0.6390155327606676,True,Light/No_Promo_User,651,0.1443929846071253,201.2669253327045,3,High Risk - Low Value,580
2294,0,0.5393184143473931,0.15759904588797305,True,Light/No_Promo_User,651,0.1087881183910798,571.149087974561,5,Low Risk - High Value,1013
2295,0,0.8703174489953034,1.903768480228105,True,Light/No_Promo_User,651,0.1073223152570695,498.0332765811445,5,Low Risk - High Value,1055
2296,0,0.7056839064476466,0.874513074738146,True,Light/No_Promo_User,651,0.0847023838924408,1362.4889754334272,8,Low Risk - High Value,1913
2297,0,0.17419057683020048,-1.5562140553617365,True,Light/No_Promo_User,651,0.0986407822570792,41.55663564897944,6,Low Risk - Low Value,1323
2298,0,0.40449562647282905,-0.38676780880334144,True,Light/No_Promo_User,651,0.0872627949767982,213.9691553611884,8,Low Risk - Low Value,1817
2299,1,0.4508696907794724,-0.19715740697606707,True,Heavy_Promo_User,651,0.1498652046654435,224.48106614112936,3,High Risk - Low Value,544
23,0,0.2733507699325714,-0.9776880295153052,True,Light/No_Promo_User,651,0.0964086816561479,237.8539692155054,6,Low Risk - Low Value,1398
230,1,0.5089422350093918,0.03577275438565799,True,Heavy_Promo_User,651,0.0779242926555458,381.8580123757853,9,Low Risk - High Value,2118
2300,0,0.5100241479442242,0.040101965136217485,True,Light/No_Promo_User,651,0.0839302329218553,388.4463693309595,8,Low Risk - High Value,1946
2301,0,0.24233922720609133,-1.139897246260332,True,Light/No_Promo_User,651,0.086748632014191,491.109059237272,8,Low Risk - High Value,1838
2302,0,0.44794372297074636,-0.20898238606491598,True,Light/No_Promo_User,651,0.1252104760695874,201.15528182753104,3,High Risk - Low Value,742
2303,1,0.28255179680201864,-0.9318388690718385,True,Heavy_Promo_User,651,0.0927054557589617,144.3469255153185,7,Low Risk - Low Value,1552
2304,0,0.08533282299186824,-2.372001082901482,False,Light/No_Promo_User,651,0.337997825991652,31.06621873124241,1,High Risk - Low Value,13
2305,1,0.6126025836289564,0.4582653300709169,True,Heavy_Promo_User,651,0.1234213105347214,456.9005023432791,4,Low Risk - High Value,775
2306,0,0.09227577777684906,-2.286158934668831,True,Light/No_Promo_User,651,0.2533367225712878,41.05628579807377,1,High Risk - Low Value,201
2307,0,0.41296242294217983,-0.3517322300004596,True,Light/No_Promo_User,651,0.0785655283431023,382.5564650293856,9,Low Risk - High Value,2097
2308,0,0.12303166975602114,-1.9640290803318075,True,Light/No_Promo_User,651,0.238545746020425,22.854799354814563,1,High Risk - Low Value,245
2309,1,0.12900898471891808,-1.9097496104728078,True,Heavy_Promo_User,651,0.0646582491609279,55.54390834653821,10,Low Risk - Low Value,2360
231,0,0.14185366689750079,-1.7999786248977654,True,Light/No_Promo_User,651,0.1977004834578673,52.64672152990384,2,High Risk - Low Value,346
2310,0,0.24081803181844638,-1.1481999023375722,True,Light/No_Promo_User,651,0.1086961117170954,76.86693895802654,5,Low Risk - Low Value,1015
2311,0,0.29809446026748787,-0.856388419145372,True,Light/No_Promo_User,651,0.146896993200145,65.48918278995677,3,High Risk - Low Value,569
2312,0,0.4706565616824162,-0.11750878333605916,True,Light/No_Promo_User,651,0.1136324236201538,1275.0745830414496,4,Low Risk - High Value,923
2313,0,0.0709728414999006,-2.5718406827311155,False,Light/No_Promo_User,651,0.0966013585154197,47.37418578361072,6,Low Risk - Low Value,1394
